year_month,port_name,calls,teu_loaded,teu_discharged,total_teu,cargo_tons,avg_waiting_h
2024-01,Ashdod,1361,54376,55509,109885,116094727.0,5.275679647318149
2024-01,Haifa,2071,86720,86968,173688,180654764.0,7.005842588121681
2024-02,Ashdod,1163,48274,48218,96492,101786107.0,7.7020636285468616
2024-02,Haifa,1848,76065,76129,152194,157381603.0,6.095292207792208
2024-03,Ashdod,1216,52596,52415,105011,107888849.0,7.7466282894736835
2024-03,Haifa,1852,77777,78802,156579,159940916.0,9.576781857451405
2024-04,Ashdod,1192,50783,51492,102275,104663882.0,5.809563758389261
2024-04,Haifa,1842,74554,74480,149034,154400200.0,6.989739413680782
2024-05,Ashdod,1267,53839,52460,106299,107490435.0,8.257221783741121
2024-05,Haifa,2012,83983,83033,167016,171805015.0,7.693439363817098
2024-06,Ashdod,1163,49402,49418,98820,100806548.0,7.015649183147033
2024-06,Haifa,1847,73249,72931,146180,153776666.0,6.46691932864104
2024-07,Ashdod,1355,56765,56506,113271,117259444.0,6.57970479704797
2024-07,Haifa,2036,81569,82753,164322,171955258.0,8.236591355599215
2024-08,Ashdod,1239,48966,49612,98578,104901103.0,7.360209846650524
2024-08,Haifa,1945,78494,78599,157093,164757447.0,6.334344473007712
2024-09,Ashdod,1307,55763,56608,112371,113472801.0,6.892501912777353
2024-09,Haifa,1923,77357,77607,154964,163541553.0,7.444929797191888
2024-10,Ashdod,1301,52489,52624,105113,109593602.0,5.987624903920061
2024-10,Haifa,1841,76207,75412,151619,157640545.0,6.230852797392721
2024-11,Ashdod,1172,48237,48269,96506,99557415.0,7.7184300341296925
2024-11,Haifa,1775,74321,74874,149195,153918981.0,7.584845070422535
2024-12,Ashdod,1344,53043,52886,105929,112026477.0,7.386681547619048
2024-12,Haifa,2107,87884,89180,177064,182188853.0,8.110109159943047
2025-01,Ashdod,1318,56021,56429,112450,115314205.0,6.227769347496207
2025-01,Haifa,1931,76205,76173,152378,159596833.0,6.442465044018643
2025-02,Ashdod,1165,49634,50931,100565,102341884.0,8.276137339055795
2025-02,Haifa,1743,70478,71350,141828,146191644.0,5.8779116465863455
2025-03,Ashdod,1272,52094,51955,104049,108754696.0,6.363207547169812
2025-03,Haifa,1938,80465,79082,159547,164327080.0,8.294478844169246
2025-04,Ashdod,1253,50253,50577,100830,105712490.0,8.356983240223464
2025-04,Haifa,1974,84100,83909,168009,172022412.0,8.227304964539007
2025-05,Ashdod,1162,48727,49094,97821,101019023.0,6.526506024096386
2025-05,Haifa,1910,81070,82130,163200,166183888.0,6.262303664921466
2025-06,Ashdod,1267,53964,52661,106625,109785200.0,8.461404893449092
2025-06,Haifa,1940,79739,80277,160016,168309265.0,6.7666494845360825
2025-07,Ashdod,1294,50277,50098,100375,106427249.0,5.441421947449768
2025-07,Haifa,2074,85799,84964,170763,177434350.0,7.382015429122468
2025-08,Ashdod,1220,48123,48507,96630,103501485.0,7.026885245901639
2025-08,Haifa,1865,78904,78176,157080,159101929.0,7.7122252010723855
2025-09,Ashdod,1227,49420,49851,99271,103412560.0,6.584922575387123
2025-09,Haifa,1873,77254,77703,154957,161976910.0,8.908061932728243
2025-10,Ashdod,1218,47921,48113,96034,100221166.0,6.478899835796388
2025-10,Haifa,1792,77809,76900,154709,159528626.0,7.589285714285714
2025-11,Ashdod,1238,50496,51006,101502,104857728.0,5.797819063004846
2025-11,Haifa,1894,81343,81285,162628,167293856.0,7.46272439281943
2025-12,Ashdod,1286,52753,52975,105728,110805515.0,5.612752721617419
2025-12,Haifa,1967,82203,81304,163507,168687644.0,8.740264361972546
