ata_actual,waiting_anchor_hours_actual,waiting_anchor_forecast,congestion_flag_actual,congestion_flag_predicted,congestion_score,occupancy_class_actual,occupancy_class_predicted
2026-01-01 00:00:00,14.4,12.3,1,0,0.8181,Low,Low
2026-01-01 03:00:00,14.0,15.7,1,0,0.782,Low,Low
2026-01-01 06:00:00,14.3,17.0,1,0,0.886,Low,Low
2026-01-01 09:00:00,1.7,2.6,0,0,0.1353,Low,Low
2026-01-01 12:00:00,0.5,0.0,0,0,0.1107,Medium,Medium
2026-01-01 15:00:00,8.7,9.9,0,0,0.6008,Medium,Medium
2026-01-01 18:00:00,8.5,7.7,0,0,0.404,Low,Low
2026-01-01 21:00:00,18.7,21.1,1,1,0.9634,Medium,Medium
2026-01-02 00:00:00,0.5,0.0,0,0,0.0684,Medium,Medium
2026-01-02 03:00:00,6.3,5.4,0,0,0.2689,Medium,Medium
2026-01-02 06:00:00,0.4,0.0,0,0,0.0498,High,High
2026-01-02 09:00:00,6.5,2.8,0,0,0.3626,Low,Low
2026-01-02 12:00:00,10.4,13.8,1,0,0.5693,High,High
2026-01-02 15:00:00,2.3,4.6,0,0,0.0604,Low,Low
2026-01-02 18:00:00,7.4,5.6,0,0,0.2895,Low,Low
2026-01-02 21:00:00,0.9,0.0,0,0,0.0738,Low,Low
2026-01-03 00:00:00,0.5,0.0,0,0,0.0488,Medium,Medium
2026-01-03 03:00:00,1.9,0.5,0,0,0.0868,Low,Low
2026-01-03 06:00:00,5.4,11.5,0,0,0.2657,Low,Low
2026-01-03 09:00:00,2.5,3.6,0,0,0.0748,Medium,Medium
2026-01-03 12:00:00,7.5,6.1,0,0,0.4302,Low,Low
2026-01-03 15:00:00,1.3,2.5,0,0,0.0747,Low,Low
2026-01-03 18:00:00,11.0,7.1,1,0,0.4762,Low,Medium
2026-01-03 21:00:00,7.4,6.6,0,0,0.5054,Low,Low
2026-01-04 00:00:00,3.9,4.2,0,0,0.1098,Low,Low
2026-01-04 03:00:00,2.5,2.3,0,0,0.0412,Low,High
2026-01-04 06:00:00,2.7,4.7,0,0,0.059,Low,Low
2026-01-04 09:00:00,0.5,1.3,0,0,0.029,Medium,Medium
2026-01-04 12:00:00,1.1,2.7,0,0,0.059,High,Low
2026-01-04 15:00:00,4.1,2.4,0,0,0.1278,Medium,Medium
2026-01-04 18:00:00,2.3,4.6,0,0,0.0728,Medium,Medium
2026-01-04 21:00:00,7.6,11.7,0,0,0.4217,High,High
2026-01-05 00:00:00,4.3,1.8,0,0,0.1726,High,Medium
2026-01-05 03:00:00,1.4,0.0,0,0,0.0745,Medium,Medium
2026-01-05 06:00:00,2.8,6.1,0,0,0.1164,High,High
2026-01-05 09:00:00,3.8,3.4,0,0,0.1733,High,High
2026-01-05 12:00:00,2.1,5.6,0,0,0.0287,Medium,Medium
2026-01-05 15:00:00,1.9,0.8,0,0,0.0634,Medium,Low
2026-01-05 18:00:00,5.3,8.9,0,0,0.0768,Low,Low
2026-01-05 21:00:00,1.8,2.1,0,0,0.073,Low,Low
2026-01-06 00:00:00,8.0,8.6,0,0,0.3802,Medium,Medium
2026-01-06 03:00:00,8.3,12.3,0,0,0.5376,Medium,Medium
2026-01-06 06:00:00,6.5,5.6,0,0,0.4033,Low,Low
2026-01-06 09:00:00,0.4,0.0,0,0,0.0518,Medium,Medium
2026-01-06 12:00:00,6.8,5.7,0,0,0.2431,Medium,Medium
2026-01-06 15:00:00,8.1,9.3,0,0,0.4495,High,High
2026-01-06 18:00:00,6.7,2.8,0,0,0.2362,Low,Low
2026-01-06 21:00:00,1.7,3.3,0,0,0.0695,Low,Low
2026-01-07 00:00:00,1.9,0.6,0,0,0.1172,Medium,Medium
2026-01-07 03:00:00,1.0,3.9,0,0,0.0431,High,High
2026-01-07 06:00:00,2.1,0.0,0,0,0.1148,High,High
2026-01-07 09:00:00,0.1,0.0,0,0,0.0588,High,High
2026-01-07 12:00:00,1.0,0.0,0,0,0.0357,High,High
2026-01-07 15:00:00,7.9,5.8,0,0,0.4908,Low,Low
2026-01-07 18:00:00,24.0,24.6,1,1,0.9944,Low,Low
2026-01-07 21:00:00,3.4,2.9,0,0,0.1218,Low,Low
2026-01-08 00:00:00,1.7,1.1,0,0,0.0489,Medium,Medium
2026-01-08 03:00:00,2.4,2.0,0,0,0.058,High,High
2026-01-08 06:00:00,2.2,2.7,0,0,0.063,Low,Low
2026-01-08 09:00:00,0.8,0.0,0,0,0.0677,Medium,Medium
2026-01-08 12:00:00,6.5,8.3,0,0,0.1877,Low,Low
2026-01-08 15:00:00,8.3,9.9,0,0,0.4543,Low,Low
2026-01-08 18:00:00,9.0,10.0,0,0,0.3188,Low,Low
2026-01-08 21:00:00,31.9,33.3,1,1,0.9994,Low,High
2026-01-09 00:00:00,12.6,13.4,1,0,0.7529,High,High
2026-01-09 03:00:00,9.9,15.0,1,0,0.7955,Low,Low
2026-01-09 06:00:00,6.3,6.0,0,0,0.1473,High,Low
2026-01-09 09:00:00,3.6,2.8,0,0,0.2257,Medium,Medium
2026-01-09 12:00:00,0.3,0.0,0,0,0.0479,Low,Low
2026-01-09 15:00:00,5.7,3.2,0,0,0.2621,Low,Low
2026-01-09 18:00:00,3.7,0.6,0,0,0.1356,High,High
2026-01-09 21:00:00,9.0,6.8,0,0,0.5211,Low,Low
2026-01-10 00:00:00,12.2,12.0,1,0,0.6953,High,High
2026-01-10 03:00:00,2.0,2.8,0,0,0.1464,Low,Low
2026-01-10 06:00:00,0.3,0.4,0,0,0.0362,Medium,Medium
2026-01-10 09:00:00,5.5,3.6,0,0,0.3234,High,Medium
2026-01-10 12:00:00,15.3,17.6,1,0,0.8363,Low,Low
2026-01-10 15:00:00,4.9,6.8,0,0,0.1763,Low,Low
2026-01-10 18:00:00,12.8,12.4,1,0,0.6392,High,High
2026-01-10 21:00:00,4.5,2.9,0,0,0.1946,Low,Low
2026-01-11 00:00:00,7.9,9.3,0,0,0.549,Low,Low
2026-01-11 03:00:00,1.7,2.2,0,0,0.0682,Low,Low
2026-01-11 06:00:00,0.8,0.0,0,0,0.0482,Low,Low
2026-01-11 09:00:00,0.9,0.7,0,0,0.0315,Medium,Medium
2026-01-11 12:00:00,0.7,1.4,0,0,0.0459,Medium,Medium
2026-01-11 15:00:00,0.3,0.0,0,0,0.021,Low,Low
2026-01-11 18:00:00,10.3,10.8,1,0,0.4558,High,High
2026-01-11 21:00:00,2.7,0.0,0,0,0.105,Low,Medium
2026-01-12 00:00:00,2.3,5.7,0,0,0.1516,Low,Low
2026-01-12 03:00:00,5.6,8.7,0,0,0.5301,Medium,Medium
2026-01-12 06:00:00,1.1,0.5,0,0,0.0442,High,High
2026-01-12 09:00:00,11.5,12.4,1,0,0.8022,Low,Low
2026-01-12 12:00:00,7.8,1.7,0,0,0.3898,Low,Low
2026-01-12 15:00:00,2.0,0.0,0,0,0.071,Medium,Medium
2026-01-12 18:00:00,1.2,0.5,0,0,0.0733,High,High
2026-01-12 21:00:00,3.2,0.5,0,0,0.113,Low,Low
2026-01-13 00:00:00,1.8,3.6,0,0,0.0766,Low,Low
2026-01-13 03:00:00,0.5,5.4,0,0,0.0389,Medium,Medium
2026-01-13 06:00:00,3.0,0.1,0,0,0.0549,Low,Low
2026-01-13 09:00:00,13.5,11.4,1,0,0.6406,Low,Low
2026-01-13 12:00:00,6.1,6.6,0,0,0.308,Low,Low
2026-01-13 15:00:00,18.5,22.5,1,1,0.9465,Low,Low
2026-01-13 18:00:00,12.3,9.2,1,0,0.655,Medium,Medium
2026-01-13 21:00:00,6.7,7.3,0,0,0.2862,High,High
2026-01-14 00:00:00,11.1,15.7,1,0,0.7201,Medium,High
2026-01-14 03:00:00,4.4,0.2,0,0,0.1666,Medium,Medium
2026-01-14 06:00:00,6.4,3.2,0,0,0.2065,High,High
2026-01-14 09:00:00,2.3,1.2,0,0,0.1443,Low,Low
2026-01-14 12:00:00,1.3,0.0,0,0,0.1272,Low,Low
2026-01-14 15:00:00,12.9,14.9,1,0,0.7995,High,High
2026-01-14 18:00:00,0.8,1.4,0,0,0.0842,Low,Low
2026-01-14 21:00:00,1.1,0.0,0,0,0.1037,Medium,Low
2026-01-15 00:00:00,1.9,3.1,0,0,0.1226,Medium,Medium
2026-01-15 03:00:00,5.8,4.4,0,0,0.2866,Low,Low
2026-01-15 06:00:00,2.5,5.7,0,0,0.1164,Medium,Medium
2026-01-15 09:00:00,4.1,2.5,0,0,0.1787,Low,High
2026-01-15 12:00:00,13.0,11.4,1,0,0.6495,Low,Low
2026-01-15 15:00:00,9.3,10.6,0,0,0.5695,Medium,High
2026-01-15 18:00:00,7.0,8.9,0,0,0.184,Low,Low
2026-01-15 21:00:00,1.0,2.1,0,0,0.0388,Medium,Medium
2026-01-16 00:00:00,7.1,2.9,0,0,0.4692,High,High
2026-01-16 03:00:00,2.7,4.1,0,0,0.1389,High,High
2026-01-16 06:00:00,0.7,0.0,0,0,0.1032,Low,Low
2026-01-16 09:00:00,2.4,3.0,0,0,0.0765,Low,Low
2026-01-16 12:00:00,0.4,0.0,0,0,0.0269,Low,Low
2026-01-16 15:00:00,5.5,6.6,0,0,0.1909,Low,Low
2026-01-16 18:00:00,5.8,3.8,0,0,0.2388,High,High
2026-01-16 21:00:00,1.8,0.0,0,0,0.0741,Low,High
2026-01-17 00:00:00,0.3,2.1,0,0,0.0762,Low,Low
2026-01-17 03:00:00,16.4,17.0,1,1,0.8932,High,High
2026-01-17 06:00:00,4.8,3.3,0,0,0.2039,Low,Low
2026-01-17 09:00:00,8.9,12.6,0,0,0.338,Low,Low
2026-01-17 12:00:00,2.1,1.0,0,0,0.0977,Low,Low
2026-01-17 15:00:00,10.1,10.1,1,0,0.5499,Medium,Medium
2026-01-17 18:00:00,9.8,10.5,1,0,0.4387,Medium,Medium
2026-01-17 21:00:00,0.6,0.0,0,0,0.0437,Low,Low
2026-01-18 00:00:00,32.6,33.8,1,1,0.9995,High,Medium
2026-01-18 03:00:00,4.0,2.7,0,0,0.1255,High,High
2026-01-18 06:00:00,8.4,7.4,0,0,0.6288,High,High
2026-01-18 09:00:00,1.5,4.9,0,0,0.0621,Low,Low
2026-01-18 12:00:00,5.9,3.3,0,0,0.2128,Low,Low
2026-01-18 15:00:00,1.7,0.0,0,0,0.0258,High,High
2026-01-18 18:00:00,9.7,13.7,1,0,0.4078,Low,Low
2026-01-18 21:00:00,2.8,9.2,0,0,0.0863,Medium,Medium
2026-01-19 00:00:00,4.7,3.7,0,0,0.1258,Medium,Medium
2026-01-19 03:00:00,3.2,0.0,0,0,0.1967,Low,Low
2026-01-19 06:00:00,4.5,3.7,0,0,0.1507,Medium,Medium
2026-01-19 09:00:00,2.8,2.1,0,0,0.1729,High,High
2026-01-19 12:00:00,3.7,3.2,0,0,0.1304,Medium,Medium
2026-01-19 15:00:00,0.2,0.0,0,0,0.044,Low,High
2026-01-19 18:00:00,9.5,11.0,1,0,0.4942,High,High
2026-01-19 21:00:00,15.1,16.4,1,0,0.8661,Medium,Low
2026-01-20 00:00:00,3.5,0.0,0,0,0.2437,Medium,Medium
2026-01-20 03:00:00,20.4,22.2,1,1,0.9238,High,High
2026-01-20 06:00:00,1.0,6.1,0,0,0.0215,Medium,Low
2026-01-20 09:00:00,16.7,17.1,1,1,0.8951,Low,Low
2026-01-20 12:00:00,2.2,1.3,0,0,0.0818,Low,Low
2026-01-20 15:00:00,4.0,3.7,0,0,0.1867,Low,Low
2026-01-20 18:00:00,14.6,16.2,1,0,0.8762,Medium,Low
2026-01-20 21:00:00,0.8,0.0,0,0,0.0434,Medium,Medium
2026-01-21 00:00:00,1.1,1.6,0,0,0.0943,Medium,Medium
2026-01-21 03:00:00,8.1,7.1,0,0,0.5116,Low,Medium
2026-01-21 06:00:00,5.9,10.5,0,0,0.2503,Medium,Medium
2026-01-21 09:00:00,1.7,1.3,0,0,0.1094,High,High
2026-01-21 12:00:00,2.7,6.8,0,0,0.1061,Low,Low
2026-01-21 15:00:00,4.5,1.7,0,0,0.1262,Medium,Medium
2026-01-21 18:00:00,11.4,12.9,1,0,0.73,Medium,Medium
2026-01-21 21:00:00,2.1,2.9,0,0,0.0846,Medium,Low
2026-01-22 00:00:00,4.6,2.4,0,0,0.1648,Low,Low
2026-01-22 03:00:00,2.1,2.6,0,0,0.1533,Medium,Medium
2026-01-22 06:00:00,1.8,4.9,0,0,0.0225,High,High
2026-01-22 09:00:00,12.8,12.0,1,0,0.5997,Medium,Medium
2026-01-22 12:00:00,3.3,0.0,0,0,0.067,High,High
2026-01-22 15:00:00,8.0,8.0,0,0,0.3415,High,Medium
2026-01-22 18:00:00,1.8,0.0,0,0,0.0644,Low,Low
2026-01-22 21:00:00,1.1,0.3,0,0,0.0283,Medium,Medium
2026-01-23 00:00:00,6.9,6.7,0,0,0.204,Medium,Medium
2026-01-23 03:00:00,8.5,4.2,0,0,0.3209,High,High
2026-01-23 06:00:00,5.7,1.7,0,0,0.4941,Low,Low
2026-01-23 09:00:00,7.1,8.3,0,0,0.5304,Low,Low
2026-01-23 12:00:00,6.1,4.8,0,0,0.2105,High,High
2026-01-23 15:00:00,6.6,0.1,0,0,0.2402,Low,Low
2026-01-23 18:00:00,13.5,15.5,1,0,0.6859,Medium,High
2026-01-23 21:00:00,16.9,17.6,1,0,0.8233,Low,Low
2026-01-24 00:00:00,4.0,2.2,0,0,0.1315,High,Low
2026-01-24 03:00:00,0.5,0.0,0,0,0.0301,High,High
2026-01-24 06:00:00,8.4,10.5,0,0,0.404,Low,High
2026-01-24 09:00:00,5.1,6.0,0,0,0.0944,Medium,Medium
2026-01-24 12:00:00,14.6,20.6,1,0,0.7935,Low,Low
2026-01-24 15:00:00,6.3,7.3,0,0,0.2708,Medium,High
2026-01-24 18:00:00,0.8,1.8,0,0,0.0636,Medium,Low
2026-01-24 21:00:00,6.3,5.9,0,0,0.3001,High,High
2026-01-25 00:00:00,3.4,5.5,0,0,0.0648,Low,Low
2026-01-25 03:00:00,0.7,2.3,0,0,0.0761,Low,Low
2026-01-25 06:00:00,1.6,4.8,0,0,0.0471,Medium,Medium
2026-01-25 09:00:00,20.9,19.6,1,1,0.9839,Medium,Medium
2026-01-25 12:00:00,2.4,1.3,0,0,0.0868,Medium,Low
2026-01-25 15:00:00,1.5,0.4,0,0,0.0347,Low,Low
2026-01-25 18:00:00,2.7,4.6,0,0,0.0814,Low,Low
2026-01-25 21:00:00,12.4,16.2,1,0,0.762,High,High
2026-01-26 00:00:00,6.5,5.4,0,0,0.3386,Low,Low
2026-01-26 03:00:00,1.2,0.1,0,0,0.0558,Low,Low
2026-01-26 06:00:00,0.0,0.8,0,0,0.0854,High,High
2026-01-26 09:00:00,2.6,2.0,0,0,0.145,Low,Low
2026-01-26 12:00:00,0.9,3.3,0,0,0.0483,Medium,Medium
2026-01-26 15:00:00,12.4,6.8,1,0,0.7951,Low,Low
2026-01-26 18:00:00,0.6,0.0,0,0,0.122,High,High
2026-01-26 21:00:00,4.1,2.1,0,0,0.3089,Medium,Medium
2026-01-27 00:00:00,6.1,0.3,0,0,0.1502,High,High
2026-01-27 03:00:00,17.2,14.8,1,1,0.8931,Low,Low
2026-01-27 06:00:00,1.7,0.0,0,0,0.1382,Medium,Medium
2026-01-27 09:00:00,10.4,9.9,1,0,0.4473,Medium,Medium
2026-01-27 12:00:00,4.6,7.4,0,0,0.0921,Low,Low
2026-01-27 15:00:00,10.4,9.8,1,0,0.5158,Low,Low
2026-01-27 18:00:00,2.1,0.0,0,0,0.0973,Low,Low
2026-01-27 21:00:00,2.0,1.9,0,0,0.0731,High,High
2026-01-28 00:00:00,1.5,4.1,0,0,0.0486,Medium,Medium
2026-01-28 03:00:00,6.3,3.8,0,0,0.1973,Medium,Medium
2026-01-28 06:00:00,3.9,1.6,0,0,0.0988,Medium,Medium
2026-01-28 09:00:00,5.2,6.6,0,0,0.1345,Medium,Medium
2026-01-28 12:00:00,7.7,7.1,0,0,0.6347,Medium,Medium
2026-01-28 15:00:00,6.9,8.5,0,0,0.3325,Low,Low
2026-01-28 18:00:00,6.3,6.2,0,0,0.3498,Medium,Medium
2026-01-28 21:00:00,8.4,10.1,0,0,0.3541,Low,Low
2026-01-29 00:00:00,0.2,0.0,0,0,0.04,High,High
2026-01-29 03:00:00,9.0,9.0,0,0,0.3774,High,High
2026-01-29 06:00:00,7.8,7.3,0,0,0.1325,Low,High
2026-01-29 09:00:00,2.6,0.0,0,0,0.049,Medium,Medium
2026-01-29 12:00:00,1.4,0.0,0,0,0.0271,Low,High
2026-01-29 15:00:00,4.3,6.0,0,0,0.0543,High,High
2026-01-29 18:00:00,12.2,11.3,1,0,0.5744,High,High
2026-01-29 21:00:00,2.0,0.0,0,0,0.1371,High,High
2026-01-30 00:00:00,8.6,8.4,0,0,0.4232,Low,Low
2026-01-30 03:00:00,17.8,20.6,1,1,0.9686,Low,High
2026-01-30 06:00:00,2.4,0.0,0,0,0.1043,Low,Low
2026-01-30 09:00:00,25.8,22.1,1,1,0.9971,Low,Low
2026-01-30 12:00:00,0.4,0.0,0,0,0.0298,Low,Low
2026-01-30 15:00:00,0.2,3.9,0,0,0.0564,Low,Low
2026-01-30 18:00:00,11.1,11.9,1,0,0.7161,High,High
2026-01-30 21:00:00,3.9,5.8,0,0,0.1042,Low,Low
2026-01-31 00:00:00,3.6,0.8,0,0,0.1595,Low,Low
2026-01-31 03:00:00,11.8,9.0,1,0,0.7403,High,High
2026-01-31 06:00:00,14.8,16.0,1,0,0.8207,Medium,Medium
2026-01-31 09:00:00,4.9,5.1,0,0,0.1124,Medium,Medium
2026-01-31 12:00:00,12.6,14.0,1,0,0.6147,Medium,Medium
2026-01-31 15:00:00,6.1,5.6,0,0,0.2517,High,Low
2026-01-31 18:00:00,3.0,3.7,0,0,0.1205,Medium,Medium
2026-01-31 21:00:00,1.5,1.9,0,0,0.0446,Medium,Medium
