ata_actual,waiting_anchor_hours_actual,waiting_anchor_forecast,congestion_flag_actual,congestion_flag_predicted,congestion_score,occupancy_class_actual,occupancy_class_predicted
2026-02-01 00:00:00,8.3,10.2,0,0,0.4044,Medium,Medium
2026-02-01 03:00:00,12.8,14.9,1,0,0.8043,Low,Low
2026-02-01 06:00:00,16.0,12.0,1,1,0.9238,Low,Low
2026-02-01 09:00:00,1.8,0.0,0,0,0.1451,Medium,Medium
2026-02-01 12:00:00,6.2,8.7,0,0,0.3861,Low,Low
2026-02-01 15:00:00,3.1,6.0,0,0,0.0674,Medium,Medium
2026-02-01 18:00:00,10.3,7.7,1,0,0.7525,Low,Low
2026-02-01 21:00:00,1.3,0.0,0,0,0.0484,Low,Low
2026-02-02 00:00:00,0.4,0.6,0,0,0.0749,Low,Low
2026-02-02 03:00:00,2.2,4.5,0,0,0.0833,High,High
2026-02-02 06:00:00,0.4,4.9,0,0,0.0385,Low,Medium
2026-02-02 09:00:00,2.8,4.1,0,0,0.0425,Medium,Medium
2026-02-02 12:00:00,2.9,2.0,0,0,0.0942,High,High
2026-02-02 15:00:00,0.7,0.0,0,0,0.024,Low,Low
2026-02-02 18:00:00,18.5,18.6,1,1,0.9708,Medium,High
2026-02-02 21:00:00,1.8,1.1,0,0,0.1429,Low,Low
2026-02-03 00:00:00,7.2,4.6,0,0,0.2389,Low,Low
2026-02-03 03:00:00,1.2,6.3,0,0,0.069,Medium,Medium
2026-02-03 06:00:00,3.1,7.5,0,0,0.0759,High,High
2026-02-03 09:00:00,0.5,3.4,0,0,0.036,Low,Low
2026-02-03 12:00:00,0.7,0.0,0,0,0.0737,Medium,Medium
2026-02-03 15:00:00,0.1,2.2,0,0,0.0411,Low,Low
2026-02-03 18:00:00,9.7,11.3,1,0,0.7204,Medium,Medium
2026-02-03 21:00:00,2.1,3.2,0,0,0.0639,Medium,Medium
2026-02-04 00:00:00,4.2,7.3,0,0,0.2194,Medium,High
2026-02-04 03:00:00,5.2,6.8,0,0,0.2031,Medium,Medium
2026-02-04 06:00:00,1.1,2.9,0,0,0.0834,Low,Low
2026-02-04 09:00:00,17.6,19.2,1,1,0.9234,Medium,Medium
2026-02-04 12:00:00,3.3,4.1,0,0,0.1105,Medium,Medium
2026-02-04 15:00:00,0.5,0.0,0,0,0.0447,Medium,Medium
2026-02-04 18:00:00,0.6,0.9,0,0,0.0337,Low,Low
2026-02-04 21:00:00,3.0,1.6,0,0,0.1382,Low,Low
2026-02-05 00:00:00,0.8,0.0,0,0,0.0708,Low,Low
2026-02-05 03:00:00,2.0,6.2,0,0,0.0993,Low,Low
2026-02-05 06:00:00,4.5,8.8,0,0,0.2893,Low,Low
2026-02-05 09:00:00,0.2,3.6,0,0,0.0874,Low,Low
2026-02-05 12:00:00,2.2,2.8,0,0,0.0676,Medium,Medium
2026-02-05 15:00:00,9.4,12.8,0,0,0.543,Low,Low
2026-02-05 18:00:00,0.4,0.5,0,0,0.035,High,High
2026-02-05 21:00:00,5.8,6.3,0,0,0.2312,Medium,Medium
2026-02-06 00:00:00,0.3,0.0,0,0,0.0338,Medium,Medium
2026-02-06 03:00:00,16.1,17.1,1,1,0.9531,Medium,Medium
2026-02-06 06:00:00,1.5,1.7,0,0,0.0784,Medium,Medium
2026-02-06 09:00:00,1.5,0.0,0,0,0.0588,Medium,High
2026-02-06 12:00:00,6.5,6.4,0,0,0.4069,High,High
2026-02-06 15:00:00,13.6,13.4,1,0,0.5694,Medium,Medium
2026-02-06 18:00:00,19.1,23.6,1,1,0.9015,Medium,Medium
2026-02-06 21:00:00,8.3,10.5,0,0,0.5019,Medium,Medium
2026-02-07 00:00:00,10.4,10.4,1,0,0.5821,Medium,Medium
2026-02-07 03:00:00,6.6,7.2,0,0,0.3026,Low,Medium
2026-02-07 06:00:00,1.2,1.3,0,0,0.0313,Medium,Medium
2026-02-07 09:00:00,7.0,6.5,0,0,0.3028,Medium,Medium
2026-02-07 12:00:00,1.0,0.0,0,0,0.1396,High,High
2026-02-07 15:00:00,5.9,5.6,0,0,0.3179,Medium,Medium
2026-02-07 18:00:00,4.6,2.7,0,0,0.1773,Medium,Medium
2026-02-07 21:00:00,2.1,0.0,0,0,0.0655,High,High
2026-02-08 00:00:00,4.3,5.5,0,0,0.1267,Medium,Medium
2026-02-08 03:00:00,5.4,6.4,0,0,0.0821,Low,Low
2026-02-08 06:00:00,1.4,0.0,0,0,0.0716,Low,Low
2026-02-08 09:00:00,2.5,2.2,0,0,0.1307,Low,Low
2026-02-08 12:00:00,2.5,5.0,0,0,0.0433,Low,Medium
2026-02-08 15:00:00,0.7,3.3,0,0,0.037,Low,Low
2026-02-08 18:00:00,1.7,4.3,0,0,0.041,Medium,Medium
2026-02-08 21:00:00,6.2,6.3,0,0,0.1702,Medium,Medium
2026-02-09 00:00:00,7.2,5.1,0,0,0.3237,Low,Low
2026-02-09 03:00:00,3.4,0.7,0,0,0.0453,Medium,Medium
2026-02-09 06:00:00,3.6,4.5,0,0,0.1615,Low,Low
2026-02-09 09:00:00,2.4,3.3,0,0,0.1212,High,High
2026-02-09 12:00:00,7.0,10.2,0,0,0.2796,Low,Low
2026-02-09 15:00:00,2.4,5.2,0,0,0.0271,Medium,Medium
2026-02-09 18:00:00,5.7,5.4,0,0,0.1498,Low,Low
2026-02-09 21:00:00,3.8,0.7,0,0,0.2215,Medium,Low
2026-02-10 00:00:00,3.6,2.8,0,0,0.0341,Low,Low
2026-02-10 03:00:00,17.2,17.8,1,1,0.9183,Medium,Medium
2026-02-10 06:00:00,12.9,12.4,1,0,0.6332,Low,Low
2026-02-10 09:00:00,5.7,4.3,0,0,0.3008,High,Low
2026-02-10 12:00:00,7.2,7.8,0,0,0.2487,Medium,Medium
2026-02-10 15:00:00,0.9,0.0,0,0,0.0656,Medium,Medium
2026-02-10 18:00:00,2.8,1.2,0,0,0.1252,High,High
2026-02-10 21:00:00,7.8,8.6,0,0,0.5914,High,High
2026-02-11 00:00:00,6.1,5.1,0,0,0.2298,Low,Low
2026-02-11 03:00:00,1.4,2.0,0,0,0.0764,Low,Low
2026-02-11 06:00:00,18.6,19.3,1,1,0.9101,Low,Medium
2026-02-11 09:00:00,0.2,0.0,0,0,0.0771,Low,Low
2026-02-11 12:00:00,6.7,5.5,0,0,0.2129,Medium,Low
2026-02-11 15:00:00,0.6,4.2,0,0,0.0376,High,High
2026-02-11 18:00:00,14.7,11.8,1,0,0.8519,High,High
2026-02-11 21:00:00,0.5,0.0,0,0,0.0227,Medium,Low
2026-02-12 00:00:00,9.3,4.7,0,0,0.5159,Medium,Medium
2026-02-12 03:00:00,1.1,1.2,0,0,0.0905,High,High
2026-02-12 06:00:00,27.2,27.3,1,1,0.9977,High,High
2026-02-12 09:00:00,3.5,3.2,0,0,0.0577,Low,Low
2026-02-12 12:00:00,7.0,10.1,0,0,0.2958,Medium,Medium
2026-02-12 15:00:00,5.9,0.0,0,0,0.3049,High,High
2026-02-12 18:00:00,4.0,5.0,0,0,0.0599,Low,Low
2026-02-12 21:00:00,8.7,12.6,0,0,0.3085,Low,Low
2026-02-13 00:00:00,4.4,1.6,0,0,0.2252,High,High
2026-02-13 03:00:00,16.4,15.5,1,1,0.9215,High,High
2026-02-13 06:00:00,0.4,0.0,0,0,0.0559,High,High
2026-02-13 09:00:00,32.2,29.9,1,1,0.9998,Medium,Medium
2026-02-13 12:00:00,5.0,4.2,0,0,0.2203,Low,Low
2026-02-13 15:00:00,1.8,5.3,0,0,0.0966,Low,Low
2026-02-13 18:00:00,3.5,8.1,0,0,0.3486,Medium,Medium
2026-02-13 21:00:00,7.5,6.6,0,0,0.3155,Medium,Medium
2026-02-14 00:00:00,6.0,10.7,0,0,0.1738,Medium,Low
2026-02-14 03:00:00,12.5,12.6,1,0,0.7747,Medium,Medium
2026-02-14 06:00:00,13.7,18.0,1,0,0.8344,Low,Low
2026-02-14 09:00:00,5.7,5.4,0,0,0.1786,Medium,Medium
2026-02-14 12:00:00,9.4,9.8,0,0,0.3725,Low,Low
2026-02-14 15:00:00,4.0,4.9,0,0,0.3419,Low,Low
2026-02-14 18:00:00,0.7,8.6,0,0,0.0595,Low,Low
2026-02-14 21:00:00,3.3,5.4,0,0,0.0807,Low,Low
2026-02-15 00:00:00,1.8,0.0,0,0,0.1083,High,High
2026-02-15 03:00:00,11.8,14.3,1,0,0.676,Low,Low
2026-02-15 06:00:00,1.4,0.5,0,0,0.0561,Low,Low
2026-02-15 09:00:00,7.6,6.4,0,0,0.4196,Medium,Medium
2026-02-15 12:00:00,13.6,15.9,1,0,0.6783,Medium,Medium
2026-02-15 15:00:00,0.8,0.9,0,0,0.0624,Low,Low
2026-02-15 18:00:00,5.7,6.4,0,0,0.4259,Low,Low
2026-02-15 21:00:00,15.7,15.7,1,1,0.9085,Low,Low
2026-02-16 00:00:00,3.1,3.9,0,0,0.0903,Medium,Medium
2026-02-16 03:00:00,3.0,4.0,0,0,0.0814,Low,Low
2026-02-16 06:00:00,4.0,0.0,0,0,0.116,Low,Low
2026-02-16 09:00:00,1.2,2.9,0,0,0.0537,Low,Low
2026-02-16 12:00:00,1.1,0.0,0,0,0.0482,Medium,Medium
2026-02-16 15:00:00,18.6,15.0,1,1,0.9712,Low,Low
2026-02-16 18:00:00,14.4,14.3,1,0,0.686,High,High
2026-02-16 21:00:00,3.5,3.7,0,0,0.1758,Low,High
2026-02-17 00:00:00,1.9,0.2,0,0,0.0632,Medium,Low
2026-02-17 03:00:00,8.1,10.1,0,0,0.4312,Low,Low
2026-02-17 06:00:00,26.1,22.7,1,1,0.9932,Low,Low
2026-02-17 09:00:00,13.0,12.0,1,0,0.8635,Low,Low
2026-02-17 12:00:00,2.9,1.5,0,0,0.1738,High,High
2026-02-17 15:00:00,4.0,3.9,0,0,0.2059,High,Medium
2026-02-17 18:00:00,6.6,7.3,0,0,0.1518,Low,Low
2026-02-17 21:00:00,4.5,2.0,0,0,0.2248,Low,Low
2026-02-18 00:00:00,1.9,3.8,0,0,0.0908,High,High
2026-02-18 03:00:00,1.9,2.1,0,0,0.0351,Medium,Medium
2026-02-18 06:00:00,6.5,1.8,0,0,0.269,Low,Low
2026-02-18 09:00:00,21.0,16.1,1,1,0.9823,Low,Low
2026-02-18 12:00:00,1.2,1.1,0,0,0.0764,Medium,Medium
2026-02-18 15:00:00,7.1,6.6,0,0,0.3347,Medium,Medium
2026-02-18 18:00:00,15.7,15.5,1,1,0.9039,Medium,Medium
2026-02-18 21:00:00,0.1,0.0,0,0,0.0838,High,Medium
2026-02-19 00:00:00,3.3,3.9,0,0,0.191,Medium,Medium
2026-02-19 03:00:00,8.1,10.5,0,0,0.1311,Low,Low
2026-02-19 06:00:00,13.6,10.9,1,0,0.7746,Medium,Medium
2026-02-19 09:00:00,16.9,14.0,1,1,0.9167,Low,Low
2026-02-19 12:00:00,2.0,0.0,0,0,0.0335,Low,Low
2026-02-19 15:00:00,0.4,1.1,0,0,0.049,Low,Low
2026-02-19 18:00:00,2.0,5.2,0,0,0.1363,Low,Low
2026-02-19 21:00:00,4.9,3.8,0,0,0.1111,Medium,Medium
2026-02-20 00:00:00,1.6,0.0,0,0,0.079,Low,Low
2026-02-20 03:00:00,2.6,0.0,0,0,0.0599,Low,Low
2026-02-20 06:00:00,8.5,6.4,0,0,0.3426,Medium,Medium
2026-02-20 09:00:00,0.1,0.0,0,0,0.0847,Medium,Medium
2026-02-20 12:00:00,10.7,9.6,1,0,0.5319,Medium,Medium
2026-02-20 15:00:00,0.1,0.2,0,0,0.0531,High,High
2026-02-20 18:00:00,5.7,5.0,0,0,0.1021,Medium,Medium
2026-02-20 21:00:00,0.4,3.0,0,0,0.1086,Low,Medium
2026-02-21 00:00:00,1.9,0.2,0,0,0.0986,Medium,Medium
2026-02-21 03:00:00,3.5,1.3,0,0,0.1114,Medium,Medium
2026-02-21 06:00:00,13.1,14.2,1,0,0.8152,Low,Low
2026-02-21 09:00:00,1.3,0.0,0,0,0.0315,Low,Low
2026-02-21 12:00:00,23.3,24.3,1,1,0.9946,Low,High
2026-02-21 15:00:00,13.1,13.3,1,0,0.7389,Medium,Medium
2026-02-21 18:00:00,0.5,0.1,0,0,0.0432,Low,Low
2026-02-21 21:00:00,0.1,4.0,0,0,0.0329,Low,Low
2026-02-22 00:00:00,1.0,0.0,0,0,0.0429,High,High
2026-02-22 03:00:00,5.8,11.0,0,0,0.2979,High,High
2026-02-22 06:00:00,37.0,36.5,1,1,0.9999,Low,Low
2026-02-22 09:00:00,2.1,0.0,0,0,0.1074,High,High
2026-02-22 12:00:00,8.4,8.6,0,0,0.4102,Low,Low
2026-02-22 15:00:00,0.5,0.0,0,0,0.0613,High,High
2026-02-22 18:00:00,9.4,7.5,0,0,0.4402,High,High
2026-02-22 21:00:00,11.9,12.9,1,0,0.8741,Low,Low
2026-02-23 00:00:00,13.3,14.7,1,0,0.6216,Medium,Medium
2026-02-23 03:00:00,13.5,11.9,1,0,0.8785,High,High
2026-02-23 06:00:00,9.9,12.3,1,0,0.6945,High,High
2026-02-23 09:00:00,0.5,3.4,0,0,0.032,High,High
2026-02-23 12:00:00,4.9,8.5,0,0,0.4035,Medium,Medium
2026-02-23 15:00:00,2.6,3.9,0,0,0.1439,Low,Low
2026-02-23 18:00:00,2.8,6.2,0,0,0.1504,High,High
2026-02-23 21:00:00,13.4,8.7,1,0,0.7904,Medium,Medium
2026-02-24 00:00:00,12.9,12.1,1,0,0.7403,Medium,Medium
2026-02-24 03:00:00,7.0,4.8,0,0,0.285,Low,Low
2026-02-24 06:00:00,1.5,1.8,0,0,0.079,Medium,Medium
2026-02-24 09:00:00,6.6,5.2,0,0,0.4382,Low,Low
2026-02-24 12:00:00,1.7,1.3,0,0,0.0767,Medium,Medium
2026-02-24 15:00:00,8.9,13.6,0,0,0.3451,Low,Low
2026-02-24 18:00:00,1.2,0.7,0,0,0.0867,Medium,Low
2026-02-24 21:00:00,7.1,8.1,0,0,0.4193,High,High
2026-02-25 00:00:00,2.9,2.3,0,0,0.1328,Medium,Medium
2026-02-25 03:00:00,0.6,0.8,0,0,0.0696,Medium,Medium
2026-02-25 06:00:00,8.3,8.3,0,0,0.3707,Low,Low
2026-02-25 09:00:00,0.8,1.9,0,0,0.0334,High,Medium
2026-02-25 12:00:00,25.6,28.6,1,1,0.993,Medium,Medium
2026-02-25 15:00:00,4.0,8.1,0,0,0.0657,Low,Low
2026-02-25 18:00:00,2.1,2.9,0,0,0.0891,Low,Low
2026-02-25 21:00:00,1.2,2.7,0,0,0.0575,Low,Low
2026-02-26 00:00:00,4.4,1.5,0,0,0.1284,Medium,Medium
2026-02-26 03:00:00,8.3,8.1,0,0,0.1359,High,High
2026-02-26 06:00:00,10.7,13.0,1,0,0.4439,Medium,Medium
2026-02-26 09:00:00,5.3,7.4,0,0,0.3025,Low,High
2026-02-26 12:00:00,20.3,20.9,1,1,0.9641,High,High
2026-02-26 15:00:00,9.3,11.5,0,0,0.5324,Low,Low
2026-02-26 18:00:00,1.1,2.3,0,0,0.0295,High,High
2026-02-26 21:00:00,19.4,22.4,1,1,0.9827,Low,Low
2026-02-27 00:00:00,2.4,3.1,0,0,0.0818,Medium,Low
2026-02-27 03:00:00,20.4,19.5,1,1,0.9779,High,High
2026-02-27 06:00:00,1.9,2.7,0,0,0.2025,Low,Low
2026-02-27 09:00:00,3.2,0.0,0,0,0.2069,Medium,Medium
2026-02-27 12:00:00,6.9,7.8,0,0,0.266,High,High
2026-02-27 15:00:00,0.4,0.0,0,0,0.0355,Low,Low
2026-02-27 18:00:00,15.8,11.5,1,0,0.8756,Low,Medium
2026-02-27 21:00:00,2.7,3.8,0,0,0.119,Medium,Medium
2026-02-28 00:00:00,1.6,2.7,0,0,0.0637,Low,Low
2026-02-28 03:00:00,0.4,0.0,0,0,0.038,Low,Medium
2026-02-28 06:00:00,0.2,0.0,0,0,0.0855,Medium,Medium
2026-02-28 09:00:00,0.2,3.6,0,0,0.041,Medium,Medium
2026-02-28 12:00:00,2.3,1.1,0,0,0.2242,Low,Low
2026-02-28 15:00:00,2.2,7.8,0,0,0.0848,Low,Low
2026-02-28 18:00:00,6.1,6.1,0,0,0.4452,High,High
2026-02-28 21:00:00,13.7,14.8,1,0,0.8327,Medium,Medium
2026-03-01 00:00:00,7.0,11.1,0,0,0.4189,High,High
2026-03-01 03:00:00,6.5,6.9,0,0,0.2083,Low,Low
2026-03-01 06:00:00,3.3,0.8,0,0,0.0778,High,Low
2026-03-01 09:00:00,5.8,5.5,0,0,0.2713,Medium,Medium
2026-03-01 12:00:00,4.8,4.7,0,0,0.2576,Low,Low
2026-03-01 15:00:00,0.3,0.0,0,0,0.0462,High,High
2026-03-01 18:00:00,1.6,1.0,0,0,0.037,Medium,Medium
2026-03-01 21:00:00,1.6,0.0,0,0,0.035,Low,Low
2026-03-02 00:00:00,0.5,2.8,0,0,0.0238,Low,Low
2026-03-02 03:00:00,2.7,2.8,0,0,0.0422,Medium,Medium
2026-03-02 06:00:00,0.4,0.0,0,0,0.0483,Low,Low
2026-03-02 09:00:00,9.0,8.8,0,0,0.6028,Low,Low
2026-03-02 12:00:00,9.2,9.8,0,0,0.4797,Low,Low
2026-03-02 15:00:00,0.6,2.2,0,0,0.0168,Low,Low
2026-03-02 18:00:00,0.5,0.0,0,0,0.0441,Low,Low
2026-03-02 21:00:00,18.8,16.2,1,1,0.9537,Medium,Medium
2026-03-03 00:00:00,1.9,4.6,0,0,0.1857,Low,Low
2026-03-03 03:00:00,4.2,3.2,0,0,0.0777,Low,Low
2026-03-03 06:00:00,3.7,0.1,0,0,0.1072,Medium,Medium
2026-03-03 09:00:00,7.6,8.7,0,0,0.5611,Low,Low
2026-03-03 12:00:00,6.2,7.4,0,0,0.2982,Medium,Medium
2026-03-03 15:00:00,13.7,9.9,1,0,0.8462,Low,Low
2026-03-03 18:00:00,1.1,1.7,0,0,0.0618,Low,Low
2026-03-03 21:00:00,6.2,8.0,0,0,0.2842,Low,Low
2026-03-04 00:00:00,2.6,3.5,0,0,0.1295,Medium,Low
2026-03-04 03:00:00,4.3,5.9,0,0,0.1063,Low,Low
2026-03-04 06:00:00,24.9,21.4,1,1,0.9962,High,Low
2026-03-04 09:00:00,3.2,4.1,0,0,0.0596,Low,High
